lncRNA,score
NONHSAG017264,0.36643458
NONHSAG032075,0.36643458
NONHSAG047741,0.36643458
NONHSAG043323,0.36643458
NONHSAG015621,0.36643458
NONHSAG016949,0.36643458
GAPDHP56,0.36643458
NONHSAG009010,0.36643458
RP11-640N20.1,0.36643458
NONHSAG000862,0.36643458
NONHSAG037065,0.36643458
RN7SL264P,0.36643458
NONHSAG042888,0.36643458
NONHSAG007136,0.36643458
NONHSAG054353,0.36643458
NONHSAG049096,0.36643458
NONHSAG000228,0.36643458
RP11-1036E20.10,0.36643458
NONHSAG000785,0.36643458
NONHSAG018255,0.36643458
RN7SL784P,0.36643458
NONHSAG005327,0.36643458
NONHSAG037526,0.36643458
AL132868.1,0.36643458
SIGLECL1,0.36643458
NONHSAG048308,0.36643458
NONHSAG008828,0.36643458
NONHSAG009458,0.36643458
NONHSAG003705,0.36643458
NONHSAG033429,0.36643458
NONHSAG053610,0.36643458
AC008268.2,0.36643458
NONHSAG053257,0.36643458
NONHSAG030403,0.36643458
NONHSAG033627,0.36643458
NONHSAG053951,0.36643458
NONHSAG032366,0.36643458
NONHSAG030067,0.36643458
NONHSAG006394,0.36643458
NONHSAG044322,0.36643458
NONHSAG027006,0.36643458
NONHSAG017813,0.36643458
NONHSAG011919,0.36643458
RP5-855D21.3,0.366223603
RP11-34P13.15,0.36619066
NONHSAG018842,0.36619066
RP11-307C18.1,0.36614894
LINC00853,0.366131377
RP11-474G23.3,0.366080892
RP4-539M6.14,0.366037003
RP11-15I20.1,0.365997512
TTTY2,0.365986544
FTH1P15,0.365966803
GSTTP2,0.365966803
RN7SL838P,0.365966803
RP11-22C11.2,0.365966803
RPI002_000660,0.365966803
RP11-1020A11.1,0.365955836
RP11-1149O23.4,0.365911977
RP11-782C8.4,0.365727885
RP11-440L14.4,0.365723504
CTD-3096P4.1,0.365574616
RP11-634H22.1,0.365460843
RP11-434P11.2,0.365390863
AC012370.3,0.365369
AP000692.10,0.365369
RP1-202O8.2,0.365323096
AC007308.7,0.365296871
RP11-503P10.1,0.365124312
CTD-2020K17.3,0.365019547
CTC-428G20.6,0.365010819
CTD-2014E2.6,0.36497373
RP11-138I18.2,0.36497373
LINC00424,0.36497373
TTTY9B,0.36497373
CTB-13F3.1,0.364930107
WASIR2,0.36486033
LINC00479,0.364836351
RP13-476E20.1,0.364633741
RP1-15D23.2,0.364607615
RP13-131K19.6,0.364533609
CTD-2377O17.1,0.364472686
LOC100507412,0.364424832
RP4-539M6.21,0.364416133
RP11-31L23.3,0.364394386
RP11-338O1.2,0.364372642
CHRFAM7A,0.364274826
RN7SKP25,0.364274826
RN7SKP134,0.364274826
CTD-2020K17.4,0.364101061
RP11-700J17.1,0.364018581
RP11-444A22.1,0.36395783
CTB-113P19.1,0.363929631
AP001171.1,0.363927462
RP5-1065J22.8,0.363892762
RP11-587P21.2,0.363868909
SNRPGP2,0.36384506
RP11-802O23.3,0.363682534
RP11-415F23.2,0.363654378
UPK1A-AS1,0.363624061
NONHSAG029021,0.363604574
RP11-107I14.4,0.363574265
CTC-480C2.1,0.363556947
RBPMS-AS1,0.363533139
CTC-297N7.11,0.363494186
RP11-220I1.5,0.363440099
RP11-415F23.4,0.363230395
RP11-489E7.4,0.363161267
RP11-229P13.25,0.363109438
NONHSAG005332,0.363083529
AC004386.4,0.362930311
RP11-182L21.6,0.362755671
RP1-228P16.1,0.362579046
NONHSAG038780,0.362462826
RP11-5C23.2,0.362400442
NONHSAG040651,0.362252098
NONHSAG048330,0.362252098
RN7SKP124,0.362252098
NONHSAG048398,0.362252098
NONHSAG055654,0.362252098
NONHSAG047631,0.362252098
CYCTP,0.362252098
RPL29P24,0.362252098
RN7SL17P,0.362252098
FAM25C,0.362252098
FAM25G,0.362252098
NONHSAG055652,0.362252098
NONHSAG055969,0.362252098
SSX8,0.362252098
RHEBP1,0.362252098
AC016894.1,0.362252098
CCDC74B-AS1,0.362252098
RN7SL166P,0.362252098
WASH5P,0.362252098
NONHSAG055643,0.362252098
NONHSAG040635,0.362252098
NONHSAG017715,0.362252098
NONHSAG005788,0.362252098
RN7SKP264,0.362252098
RP11-40F8.2,0.36222846
CTD-2035E11.4,0.362215568
RP1-146I3.1,0.362187638
RP11-766H1.1,0.362187638
RP4-725G10.4,0.362187638
SERBP1P3,0.362187638
AC097374.5,0.362187638
RPI002_000804,0.362187638
MED28P4,0.362187638
AC007969.5,0.362187638
AC096664.2,0.362187638
RP5-988G15.1,0.362187638
AC007041.2,0.362187638
RP11-333A23.1,0.362187638
RP11-467I20.3,0.362187638
AC091633.2,0.362187638
RP11-389O22.4,0.362187638
AC107983.4,0.362187638
RP4-575N6.2,0.362187638
RP11-299L17.1,0.362187638
HSPB1P1,0.362187638
CTC-788C1.1,0.362187638
MTND6P12,0.362060935
RP11-339B21.13,0.361899999
RP11-305K5.1,0.361859251
NONHSAG032126,0.361812081
NONHSAG023079,0.361662076
RP11-337N6.2,0.361580697
RP11-195B17.1,0.361561428
RP11-541G9.1,0.361552865
RP4-798A10.7,0.361469395
RP11-94M14.3,0.361469395
CTD-2143L24.1,0.361458696
CTD-2236F14.1,0.361435162
NONHSAG022828,0.361283332
CTD-2116N20.1,0.361268369
RP11-266E6.3,0.361229901
RP11-370B11.3,0.361148716
RP1-30M3.6,0.361140172
RP11-169K17.3,0.361095325
FAM99B,0.360860591
LA16c-349E10.1,0.360847796
RP11-339B21.10,0.360841399
RP11-169K16.4,0.360788098
RP11-736G13.1,0.360655981
GS1-114I9.1,0.360585701
RP1-230L10.1,0.360317607
CTD-3162L10.1,0.360185834
LINC00637,0.360111489
RP11-212P7.2,0.359808054
CTD-2325A15.5,0.359805934
RP11-597K23.2,0.359784734
NONHSAG038198,0.359784734
NONHSAG051217,0.359784734
NONHSAG049201,0.359784734
CTA-384D8.36,0.359678772
RP11-16D22.2,0.359636405
AC005740.6,0.359418372
RP11-158G18.1,0.359418372
RP11-305L7.7,0.359337999
RP11-680B3.2,0.359266117
AC092661.1,0.359249208
RP11-431N15.2,0.359192151
RP11-480D4.2,0.359166798
RP11-396J6.1,0.359105544
RP4-694A7.4,0.359099208
CTD-2235C13.3,0.359063311
RP11-728G15.1,0.358845972
RP11-136O12.2,0.358816451
RP11-488P3.1,0.358810126
RP11-841C19.3,0.358687881
RP11-410C4.3,0.358687881
ATP5JP1,0.358687881
RPS18P13,0.358687881
RPI002_001966,0.358687881
RPI002_001123,0.358687881
RP11-274B21.8,0.358576247
RPI002_004084,0.358576247
RPI002_001961,0.358576247
RP11-543F8.2,0.35850467
RP11-131J3.1,0.358483623
AC098820.2,0.358454162
NONHSAG047978,0.358426809
IDH1-AS1,0.358372116
NONHSAG023039,0.358313235
RP11-80H5.7,0.358306927
RP11-66N11.7,0.358302723
NONHSAG038822,0.358189227
RP11-94H18.1,0.358176621
RP11-91J19.3,0.358151411
RP11-415F23.3,0.358117804
CTA-714B7.7,0.358073704
RP11-239H6.2,0.358071604
RP11-116D2.1,0.358042211
CTD-2026G6.3,0.357983438
AC010894.5,0.357958255
CTB-55O6.10,0.357893217
RP11-343L5.2,0.357857561
RP11-145M9.5,0.357826105
RP11-407A16.3,0.357792559
RP4-680D5.2,0.357775788
RP11-89F3.2,0.357652152
RP11-449G16.1,0.357641678
NONHSAG003893,0.35759979
NONHSAG000528,0.35759979
NONHSAG007383,0.35759979
AC011891.5,0.357583037
RP11-787I22.3,0.357484646
AC000068.10,0.357459534
RP11-215E13.1,0.357459534
NONHSAG033523,0.357308934
NONHSAG025531,0.357288027
NONHSAG001698,0.357288027
NONHSAG017361,0.357288027
BTF3P5,0.357214873
MYL6P1,0.357214873
RPL24P2,0.357214873
IL10,0.357214873
RPLP1P13,0.357214873
RP11-192N10.2,0.357214873
RP11-83J16.1,0.357214873
RP11-445N18.3,0.357214873
RPL41P1,0.357214873
RPL29P11,0.357214873
NONHSAG049465,0.357214873
AC005534.6,0.357214873
RPL35P5,0.357214873
RP11-235D19.2,0.357214873
FAM60BP,0.357214873
RPS17P1,0.357214873
RPS27AP1,0.357214873
RP4-733B9.1,0.357214873
RP11-55K22.2,0.357214873
RP11-17A4.1,0.357214873
NONHSAG024886,0.357214873
RP11-175B9.3,0.357214873
AC008753.3,0.357214873
RP11-107F6.4,0.357214873
AC013269.1,0.357214873
RP11-77O7.1,0.357214873
SNRPEP2,0.357214873
AC011933.2,0.357214873
RP11-613H2.2,0.357214873
AC140481.3,0.357214873
RPL34P27,0.357214873
RPL7AP30,0.357214873
TMSB4XP8,0.357214873
DCAF13P1,0.357214873
RP11-543B16.1,0.357214873
RP6-74O6.2,0.357087448
RN7SL764P,0.357049865
RN7SL773P,0.357049865
RPI002_000963,0.357049865
RP11-1399P15.1,0.357014376
EIF2B5-IT1,0.357014376
RP11-109E12.1,0.356605726
RP11-138I18.1,0.356589066
CTD-2659N19.2,0.356539096
RP11-47A8.5,0.356522443
CTD-2330K9.3,0.356507872
RP1-310O13.12,0.356507872
RP11-866E20.3,0.356353914
AC003986.7,0.356353914
LINC00508,0.356345595
NONHSAG006059,0.356331039
RP11-265E18.1,0.35630401
RP11-531F16.4,0.356183466
RP11-792A8.4,0.356181388
RP11-159K7.2,0.356125302
NONHSAG051619,0.355872093
NONHSAG015983,0.355615103
NONHSAG001759,0.355615103
AC131180.4,0.355615103
HLA-DQB1-AS1,0.355586111
CTD-2006H14.2,0.355550913
RP11-111M22.4,0.355466052
AC021016.6,0.355337804
NONHSAG027855,0.355296453
NONHSAG032524,0.355296453
NONHSAG028339,0.355296453
RP11-1099M24.8,0.355296453
NONHSAG023309,0.355296453
NONHSAG048004,0.355296453
NONHSAG046714,0.355296453
NONHSAG040521,0.355296453
NONHSAG004242,0.355296453
NONHSAG036556,0.355296453
NONHSAG004852,0.355296453
RP11-655G22.1,0.355296453
RP11-312B8.1,0.355296453
NONHSAG048500,0.355296453
AC073135.3,0.355296453
NONHSAG017399,0.355296453
NONHSAG015827,0.355296453
NONHSAG006815,0.355296453
NONHSAG014961,0.355296453
NONHSAG004528,0.355296453
RP11-632L2.1,0.355296453
NONHSAG022389,0.355296453
NONHSAG033389,0.355296453
NONHSAG028017,0.355296453
NONHSAG000634,0.355296453
LCN8,0.355296453
NONHSAG012968,0.355296453
NONHSAG050490,0.355296453
NONHSAG043617,0.355296453
CTD-2062O1.1,0.355296453
NONHSAG040732,0.355296453
NONHSAG042571,0.355296453
NONHSAG020452,0.355296453
NONHSAG016439,0.355296453
NONHSAG053754,0.355296453
NONHSAG018803,0.355296453
RPI002_002311,0.355296453
NONHSAG049923,0.355296453
RP11-443B7.3,0.355296453
NONHSAG000254,0.355296453
CTD-2529P6.4,0.355296453
RP11-297C4.3,0.355296453
NONHSAG028382,0.355296453
NONHSAG012875,0.355296453
DEFB124,0.355296453
NONHSAG008613,0.355296453
RETNLB,0.355296453
NONHSAG031475,0.355296453
AC005523.3,0.355296453
AC000077.2,0.355296453
ZNF969P,0.355296453
NONHSAG004524,0.355296453
NONHSAG002276,0.355296453
NONHSAG055700,0.355296453
NONHSAG025330,0.355296453
NONHSAG038026,0.355296453
TNFRSF4,0.355296453
NONHSAG027595,0.355296453
NONHSAG020205,0.355296453
NONHSAG047567,0.355296453
NONHSAG015951,0.355296453
NONHSAG032041,0.355296453
RN7SL416P,0.355296453
NONHSAG022096,0.355296453
NONHSAG053290,0.355296453
NONHSAG006461,0.355296453
FABP4,0.355296453
RP11-91N2.3,0.355296453
NONHSAG023509,0.355296453
RN7SL765P,0.355296453
NONHSAG040660,0.355296453
NONHSAG004162,0.355296453
NONHSAG049497,0.355296453
NONHSAG008894,0.355296453
RP11-46A10.2,0.355296453
NONHSAG028408,0.355296453
NONHSAG038005,0.355296453
NONHSAG002053,0.355296453
NONHSAG051271,0.355296453
RP11-264J4.5,0.355296453
NONHSAG033919,0.355296453
NONHSAG049737,0.355296453
NONHSAG040106,0.355296453
RP11-421N8.2,0.355296453
NONHSAG051497,0.355296453
NONHSAG048133,0.355296453
RP3-467K16.7,0.355286117
ZDHHC20-IT1,0.355226179
RP11-400D2.3,0.355203449
RP6-159A1.3,0.355129081
ITIH4-AS1,0.355112558
RP11-185P18.2,0.35507126
RP3-471C18.2,0.354955676
CTD-2201E18.5,0.354945359
RP11-662M24.1,0.354856663
AC051649.12,0.354850477
RP11-152L7.2,0.354739158
RP11-148B6.2,0.354689705
RP11-654G14.1,0.354671163
RPI001_861938,0.354664984
RP11-800A3.7,0.354615551
NONHSAG013306,0.354348034
CTA-292E10.8,0.354306913
NONHSAG043930,0.354185662
RP11-521C20.3,0.354179499
CTD-2532D12.4,0.354165119
SUMO2P6,0.354111719
NONHSAG027838,0.354111719
NONHSAG026447,0.354111719
RP11-565F19.2,0.354056283
RP11-532E4.2,0.353980342
AC097532.2,0.353961875
RP11-513M16.7,0.353916741
RP11-295G24.4,0.353908536
RP11-108L7.15,0.353803957
NONHSAG021713,0.353799857
CTD-2260A17.3,0.353701488
MIR378D2,0.353435347
RP11-85A1.3,0.353326958
NONHSAG037989,0.353237025
RP11-78I14.1,0.353216593
NONHSAG056035,0.353206377
RP11-689C9.1,0.353192076
RPI002_000595,0.353161436
RPI002_000622,0.353161436
RP11-458F8.4,0.353145096
RP11-448G15.1,0.353049132
RP11-1041F24.1,0.353043009
RP11-302M6.5,0.353016476
RP11-527J8.1,0.353012394
RP11-376P6.3,0.352983825
RP5-899E9.1,0.352953221
RP11-548H3.1,0.35294506
RP11-379B18.6,0.352922621
LARP1P1,0.352881831
NONHSAG032750,0.352881831
NONHSAG015815,0.3528594
NONHSAG052056,0.3528594
NONHSAG024714,0.3528594
RP11-51F16.9,0.3528594
NONHSAG028240,0.3528594
RP11-301L7.1,0.3528594
NONHSAG025032,0.3528594
RP4-597N16.1,0.352826778
RP11-354E23.5,0.352781934
RP11-499O7.7,0.352775819
RP11-702H23.6,0.352757478
RP11-16K12.1,0.352739138
RP11-96K19.5,0.352657651
RP1-313I6.12,0.352641358
RPI002_002020,0.352625066
NONHSAG000698,0.352570094
RP11-7G23.8,0.352570094
RP11-639F1.2,0.352570094
NONHSAG035272,0.352570094
NONHSAG027474,0.352570094
NONHSAG033932,0.352570094
RP11-475J5.7,0.352570094
NONHSAG042902,0.352570094
RBM22P1,0.352570094
NONHSAG039471,0.352570094
CTF2P,0.352570094
NONHSAG009395,0.352570094
NONHSAG025642,0.352570094
NONHSAG017811,0.352570094
RP11-403B2.7,0.352563987
RP11-433M22.2,0.352559916
RP11-762E8.1,0.352545667
AL022344.2,0.352482581
NONHSAG017756,0.352482581
RP4-680D5.8,0.352474442
RP11-251G23.5,0.352468339
RP4-751H13.7,0.352427653
AF129408.17,0.352425619
RP11-380J14.1,0.352313783
RP11-16L9.3,0.352293457
RP11-395N3.2,0.352293457
RP11-532F6.5,0.352293457
PWRN4,0.352293457
RP11-561I11.4,0.352293457
RP11-501O2.1,0.352234524
RP11-250B2.6,0.35221827
RP11-38M8.1,0.352212176
CTA-246H3.12,0.352147178
RP11-398A8.4,0.352145147
RP5-968J1.1,0.352145147
RP11-126K1.9,0.352065964
RP5-1061H20.5,0.352061904
RP11-98G7.1,0.352061904
KB-1517D11.4,0.352061904
AC093326.3,0.351978701
CTD-2026K11.1,0.35194827
XXbac-B444P24.14,0.351885397
RP11-728K20.3,0.351869176
RP11-328J14.1,0.351792143
SAMSN1-AS1,0.351763772
RP11-225H22.7,0.351721222
CTD-2313F11.1,0.351700965
RP13-60M5.2,0.351640205
RP11-328C8.5,0.351617932
RP3-445N2.1,0.351617932
RP11-245G13.2,0.351617932
LINC01039,0.351617932
LINC00994,0.351617932
CTA-796E4.3,0.351617932
AC083843.3,0.351617932
RP11-431J17.1,0.351617932
RP11-702B10.2,0.351617932
RP11-557J10.4,0.351617932
AC004471.10,0.351617932
RP11-571L19.8,0.351617932
LINC00266-4P,0.351617932
CTD-2234N14.1,0.351617932
AC005281.1,0.351617932
RP11-142A22.4,0.351617932
RP11-488L1.1,0.351617932
LINC00437,0.351617932
LA16c-325D7.1,0.351617932
RP11-242F11.2,0.351617932
RP11-468N14.13,0.351617932
RP11-422P24.10,0.351617932
PWRN3,0.351617932
AC104984.4,0.351617932
RP11-440D17.3,0.351617932
RP11-126K1.6,0.351543033
RP11-219D15.3,0.351512678
CTA-212D2.2,0.351492444
RP11-10N23.5,0.351352894
AC073284.4,0.351352894
RP11-308K2.1,0.351352894
RP11-318I4.1,0.351352894
RP11-700E23.1,0.351352894
RP11-124I4.2,0.351352894
RP11-18I14.11,0.351348851
CTD-2366F13.2,0.3513347
KB-1958F4.2,0.3513347
RP3-395M20.8,0.351229616
GS1-21A4.1,0.351183156
AL133245.2,0.351130652
RP11-319E16.2,0.351128633
RP11-386I14.4,0.351120557
LL22NC03-N14H11.1,0.351013583
RP11-245J9.6,0.350765574
NONHSAG030777,0.350759529
RP4-673M15.1,0.350741396
RP11-63N8.3,0.350586338
RP11-382N13.2,0.350570236
RP11-288L9.1,0.350570236
RP11-178F10.2,0.350570236
RP5-1092A3.5,0.350570236
NONHSAG034106,0.350558161
SLC25A3P1,0.350558161
NONHSAG032219,0.350558161
MTND4P23,0.350558161
SYT8,0.350558161
NONHSAG010261,0.350558161
NONHSAG035631,0.350558161
NONHSAG005075,0.350558161
NONHSAG018197,0.350558161
CICP13,0.350558161
TRIM43CP,0.350558161
NONHSAG023911,0.350558161
SALL4P2,0.350558161
NONHSAG037335,0.350558161
NONHSAG006281,0.350558161
NONHSAG016944,0.350558161
NONHSAG021702,0.350558161
NONHSAG032357,0.350558161
NONHSAG039552,0.350558161
AC018892.9,0.350558161
NONHSAG039034,0.350558161
NONHSAG001716,0.350558161
RP11-598D12.2,0.350558161
NONHSAG005624,0.350558161
NONHSAG026269,0.350558161
NONHSAG042832,0.350558161
AC002553.4,0.350558161
NONHSAG018853,0.350558161
NONHSAG047614,0.350558161
NONHSAG036167,0.350558161
NONHSAG032986,0.350558161
NONHSAG024613,0.350558161
AC018865.8,0.350558161
NONHSAG015343,0.350558161
RP11-482L14.1,0.350558161
BPIFA4P,0.350558161
NONHSAG037573,0.350558161
NONHSAG007224,0.350558161
NONHSAG002541,0.350558161
NONHSAG042678,0.350558161
RP11-64D22.1,0.350558161
NONHSAG036075,0.350558161
RN7SL775P,0.350558161
NONHSAG030367,0.350558161
CTB-60B18.17,0.350558161
NONHSAG012469,0.350558161
XXyac-YX155B6.2,0.350558161
NONHSAG049257,0.350558161
NONHSAG051734,0.350558161
NONHSAG008372,0.350558161
NONHSAG054933,0.350558161
RP11-442P12.1,0.350558161
FGFR3P1,0.350558161
LA16c-13E4.3,0.350558161
NONHSAG028052,0.350558161
NONHSAG031955,0.350558161
SPATA31C1,0.350558161
NONHSAG016003,0.350558161
NONHSAG050106,0.350558161
NONHSAG041419,0.350558161
NONHSAG032358,0.350558161
NONHSAG019886,0.350558161
NONHSAG016551,0.350558161
NONHSAG041491,0.350558161
NONHSAG054891,0.350558161
RP11-122G11.1,0.350558161
NONHSAG030211,0.350558161
AC009961.5,0.350558161
HMGN2P8,0.350558161
NONHSAG039706,0.350558161
NONHSAG022512,0.350558161
NONHSAG034670,0.350558161
RP11-303E16.7,0.350493772
RP11-318E3.9,0.350439462
RP5-930J4.2,0.350353003
CTD-2227C6.3,0.350353003
RP5-1021I20.2,0.350353003
CTD-2244C20.2,0.350353003
RP3-406P24.4,0.350168165
XXyac-YX155B6.7,0.350097897
RP11-849F2.9,0.349975498
RN7SL97P,0.349927364
RP1-118J21.25,0.349875234
RP5-943J3.2,0.349849175
AC022201.5,0.349734962
DHRSX-IT1,0.349644846
CTA-268H5.12,0.349628831
RPI002_000441,0.349570786
RPI002_000463,0.349570786
RPI002_000286,0.349570786
RPI002_000515,0.349570786
DLX4,0.349570786
TLX2,0.349570786
CHAT,0.349570786
AP000936.1,0.349570786
RPI002_000249,0.349570786
RP11-360D2.2,0.349570786
RPI002_000408,0.349570786
STATH,0.349570786
RPI002_000025,0.349570786
SIGLEC7,0.349570786
MTCYBP3,0.349570786
RPI002_000167,0.349570786
RPI002_000069,0.349570786
RP11-160E2.16,0.349382774
RP11-315H15.3,0.349382774
RP11-462G22.2,0.349340799
CTD-2283N19.1,0.3493388
Z99756.1,0.349240898
RP11-713D19.1,0.349210939
AP000240.9,0.349167009
CITF22-24E5.1,0.349117102
RP11-483H20.6,0.349117102
RP11-798K23.4,0.349117102
RP11-408N14.1,0.349069204
RP1-276N6.2,0.34900935
SMARCA5-AS1,0.349007355
RP11-799D4.2,0.348929577
RP11-678G14.4,0.348913627
RP11-767C1.2,0.348899671
RPI001_930602,0.348728312
RP13-392I16.1,0.348718354
NONHSAG005656,0.348708397
RP1-79C4.4,0.348658621
RP11-4C20.4,0.348604878
NONHSAG017694,0.348596918
FAM138A,0.348557121
RP4-559A3.6,0.348274824
RP11-379F4.7,0.348272838
LINC00588,0.348258933
NONHSAG004518,0.348249003
RP11-365H22.2,0.348249003
CTD-2024D23.1,0.348235101
RP11-25D3.1,0.348235101
VENTXP1,0.348235101
RP11-14P20.1,0.348229143
LINC00957,0.348229143
RP11-335K5.2,0.348229143
AP001626.2,0.348229143
RP11-350N15.6,0.348133847
RP11-474O21.5,0.348125908
RP1-107N3.2,0.348050506
NONHSAG045067,0.347994967
NONHSAG038187,0.347994967
RP11-605F20.1,0.347947377
RP11-310P5.2,0.347947377
LINC00349,0.347947377
FAM41AY1,0.347947377
RP11-813F20.2,0.347947377
GS1-278J22.1,0.347947377
RP11-121J20.1,0.347947377
RP11-138H10.2,0.347947377
AC140481.4,0.347947377
RP11-774O3.2,0.347947377
RP11-909N17.3,0.347911692
RPI001_863118,0.347901781
AC064834.2,0.347860161
AP000356.2,0.347860161
RP11-311F12.1,0.347860161
NONHSAG000844,0.347820533
RP4-781K5.9,0.347790817
RP11-434H6.7,0.347751204
RP11-722E23.2,0.347675964
AC004067.5,0.347436601
RP11-479G22.8,0.347399045
NONHSAG032021,0.347393115
RP11-148G20.1,0.347349641
RP11-700J17.2,0.347294326
RP11-158I9.7,0.347282475
GS1-279B7.2,0.347244952
RN7SL555P,0.347223232
RPS15P9,0.347223232
NONHSAG041291,0.347211386
RP5-961K14.2,0.347179801
RPI002_001491,0.347152168
NONHSAG025495,0.347152168
RP11-100L22.1,0.347152168
NONHSAG045485,0.347152168
RP11-483I13.2,0.3471423
RP1-40E16.12,0.34712454
RP11-182L21.5,0.347065351
RP11-433M22.1,0.347018014
AC096582.9,0.347018014
TTTY25P,0.347018014
RPI002_003079,0.347018014
AC114973.1,0.347018014
RP11-418B12.1,0.347018014
RPI002_002304,0.347018014
AC090283.3,0.347018014
AC068858.1,0.347018014
RPI002_007216,0.347018014
RP11-313I2.13,0.347018014
RPI002_002944,0.347018014
AE000658.25,0.347018014
RPI002_001305,0.347018014
RPI002_005530,0.347018014
RPI002_006942,0.347018014
RP11-76N22.3,0.347018014
RP11-1E11.2,0.347018014
RP11-357J22.1,0.347018014
RP11-841C19.4,0.347018014
RPI002_004978,0.347018014
CTD-2275D10.2,0.347018014
RPI002_007404,0.347018014
RPI002_005312,0.347018014
RP11-433J8.1,0.347018014
RPI002_004191,0.347018014
RPI002_004199,0.347018014
RPI002_004198,0.347018014
KB-1836B5.3,0.347018014
RP11-373D7.1,0.347018014
RN7SL124P,0.347018014
AC110754.3,0.347018014
RPI002_006277,0.347018014
RP11-659P15.3,0.347018014
RPI002_005904,0.347018014
RPI002_003685,0.347018014
RPI002_003687,0.347018014
MYCLP2,0.347018014
RPI002_003991,0.347018014
RPI002_003996,0.347018014
RPI002_007678,0.347018014
RP11-567P17.1,0.347018014
RPI002_005290,0.347018014
RP11-420K14.2,0.347018014
RPI002_005129,0.347018014
RPI002_005124,0.347018014
NONHSAG022408,0.347018014
RPI002_003563,0.347018014
RPI002_007135,0.347018014
YWHAQP9,0.347018014
RP11-289K10.1,0.347018014
RPI002_003380,0.347018014
RPI002_003383,0.347018014
RPI002_001390,0.347018014
RP1-144C9.2,0.347018014
RP11-326I11.1,0.347018014
PRDX3P3,0.347018014
RP1-302G2.5,0.347018014
RP11-60C6.3,0.347018014
RP11-185B14.1,0.347018014
RPI002_001434,0.347018014
VN1R66P,0.347018014
RPI002_001389,0.347018014
RPI002_001388,0.347018014
RPI002_004261,0.347018014
RPI002_003811,0.347018014
RPI002_003810,0.347018014
RPI002_004847,0.347018014
RPI002_002141,0.347018014
RPI002_002142,0.347018014
RPI002_006911,0.347018014
RPI002_002850,0.347018014
RPS17P17,0.347018014
RP11-459D22.2,0.347018014
RP11-319G6.3,0.347018014
CTC-527H23.2,0.347018014
CTD-2207L17.1,0.347018014
RPI002_003738,0.347018014
RPI002_003732,0.347018014
RPL32P31,0.347018014
RPI002_002461,0.347018014
RN7SL23P,0.347018014
RPI002_002567,0.347018014
RPI002_004442,0.347018014
RPI002_004448,0.347018014
CTD-3194G12.1,0.347018014
EEF1B2P4,0.347018014
RPI002_001194,0.347018014
RPI002_005479,0.347018014
RPI002_005477,0.347018014
RN7SL312P,0.347018014
CTD-2589O24.1,0.347018014
RPI002_003133,0.347018014
RAB11AP1,0.347018014
RP11-23B7.3,0.347018014
RP11-255J3.3,0.347018014
RPI002_002268,0.347018014
LY6G6D,0.347018014
RPI002_007167,0.347018014
CTC-505O3.1,0.347018014
RP11-266I3.7,0.347018014
RP11-317B7.3,0.347018014
RPI002_003278,0.347018014
PAICSP2,0.347018014
RP11-120K18.3,0.347018014
RP11-561G1.3,0.347018014
RPI002_003677,0.347018014
RPS3AP2,0.347018014
NUPL1P1,0.347018014
SOCS5P5,0.347018014
RP4-555N2.4,0.347018014
CTD-2616J11.15,0.347018014
RPI002_005070,0.347018014
RP3-419C19.2,0.347018014
RPI002_006097,0.347018014
RPI002_005245,0.347018014
IGKV2D-10,0.347018014
RPI002_001012,0.347018014
RP11-1018N14.3,0.347018014
RP1-13D10.2,0.347018014
PLA2G12AP2,0.347018014
ZNF192P2,0.347018014
PCNAP1,0.347018014
AL121578.5,0.347018014
AC009965.1,0.347018014
AC000110.1,0.347018014
BTF3P4,0.347018014
RPI002_007435,0.347018014
AP003471.1,0.347018014
RPI002_005824,0.347018014
CTD-2201E18.1,0.347018014
RPI002_003460,0.347018014
RPI002_007533,0.347018014
RPI002_006665,0.347018014
RPI002_006660,0.347018014
RP11-64C12.8,0.347018014
RP11-50B3.1,0.347018014
RPI002_004757,0.347018014
AC021849.1,0.347018014
RP11-220I1.2,0.347018014
RN7SL10P,0.347018014
RPI002_005587,0.347018014
RPI002_005581,0.347018014
RP1-71H24.4,0.347018014
RPI002_002756,0.347018014
EEF1A1P36,0.347018014
EEF1A1P39,0.347018014
TAB3P1,0.347018014
RPI002_004941,0.347018014
RP11-754I20.1,0.347018014
AC009518.3,0.347018014
RP11-501C14.9,0.347018014
RP11-12A2.1,0.347018014
CTD-2089O24.2,0.347018014
RP11-501C14.7,0.347018014
RP11-382H24.2,0.347018014
RPI002_006515,0.347018014
ATP6V0CP3,0.347018014
RPI002_004349,0.347018014
RPI002_002959,0.347018014
RPI002_002950,0.347018014
RP11-1217F2.13,0.347018014
RPI002_006257,0.347018014
NUP210P1,0.347018014
RPI002_001707,0.347018014
RP11-320J16.1,0.347018014
RP11-393M18.4,0.347018014
RPI002_000949,0.347018014
HCG4P11,0.347018014
RN7SKP259,0.347018014
RP3-433F14.4,0.347018014
CLEC9A,0.347018014
AC127383.1,0.347018014
RP11-444C12.1,0.347018014
RPI002_001544,0.347018014
RPI002_001543,0.347018014
RPI002_001542,0.347018014
RPI002_002019,0.347018014
RPI002_001091,0.347018014
RPI002_001096,0.347018014
RPI002_001099,0.347018014
RPI002_005736,0.347018014
AE000661.36,0.347018014
RPI002_006831,0.347018014
RPI002_004064,0.347018014
RPI002_003925,0.347018014
